id,make_id,name,slug,body_type,launched_year,discontinued_year,is_active,created_at,updated_at,variants
17,1,Ignis,maruti-suzuki-ignis,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Sigma, Delta, Zeta, Alpha, Delta AMT, Zeta AMT, Alpha AMT"
18,1,Invicto,maruti-suzuki-invicto,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Zeta Plus, Alpha Plus, Alpha Plus Dual Tone"
19,1,Jimny,maruti-suzuki-jimny,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Zeta, Alpha, Alpha Dual Tone"
20,1,Kizashi,maruti-suzuki-kizashi,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"CVT, MT AWD"
21,1,Omni,maruti-suzuki-omni,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"E, Cargo, LPG"
22,1,Ritz,maruti-suzuki-ritz,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Lxi, Vxi, Zxi, Zxi (ABS)"
23,1,S-Cross,maruti-suzuki-s-cross,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Sigma, Delta, Zeta, Alpha"
24,1,S-Presso,maruti-suzuki-s-presso,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Std, LXi, VXi, VXi (O), VXi Plus, VXi Plus (O), VXi AMT, VXi (O) AMT, VXi Plus AMT, VXi Plus (O) AMT, VXi CNG, VXi (O) CNG"
25,1,Swift,maruti-suzuki-swift,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LXi, LDi, VXi, VDi, ZXi, ZDi, ZXi Plus, ZDi Plus, ZXi Plus Dual Tone, VXi AMT, ZXi AMT, ZXi Plus AMT"
26,1,Swift Dzire,maruti-suzuki-swift-dzire,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LXi, LDi, VXi, VDi, ZXi, ZDi, ZXi (O), VXi AT, ZXi AT"
27,1,SX4,maruti-suzuki-sx4,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Vxi, Zxi, Zxi (leather)"
28,1,Vitara Brezza,maruti-suzuki-vitara-brezza,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LDi, VDi, VDi (O), ZDi, ZDi Plus, ZDi Dual Tone, ZDi Plus Dual Tone"
29,1,Wagon R,maruti-suzuki-wagon-r,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LXi, LXi (O), VXi, VXi (O), ZXi, ZXi (O), VXi Plus, VXi Plus (O), LXi CNG, VXi CNG, VXi AMT, ZXi AMT"
30,1,Wagon R 1.0,maruti-suzuki-wagon-r-1-0,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LXi, LXi (O), VXi, VXi (O)"
31,1,Wagon R Duo,maruti-suzuki-wagon-r-duo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LXi, VXi"
32,1,Wagon R Stingray,maruti-suzuki-wagon-r-stingray,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LXi, VXi"
33,1,XL6,maruti-suzuki-xl6,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Zeta, Alpha, Zeta AT, Alpha AT, Zeta CNG, Alpha CNG"
34,1,Zen,maruti-suzuki-zen,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LX, VX, DX"
35,1,Zen Estilo,maruti-suzuki-zen-estilo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LXi, VXi, LXi (BSIV), VXi (BSIV)"
36,1,Gypsy,maruti-suzuki-gypsy,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"E, MG413W, King Hard Top, King Soft Top"
37,1,Versa,maruti-suzuki-versa,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"DX2, DX4, AC, AC (CNG)"
38,1,Grand Vitara XL7,maruti-suzuki-grand-vitara-xl7,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"AT, MT"
39,1,Baleno RS,maruti-suzuki-baleno-rs,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Alpha, Alpha AT"
40,2,Accent,hyundai-accent,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GLE, GLX, CRDi"
41,2,Alcazar,hyundai-alcazar,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Platinum, Platinum (O), Prestige, Prestige (O), Signature, Signature (O), Platinum 6-Seater, Prestige (O) 6-Seater, Signature (O) 6-Seater, Platinum AT, Prestige (O) AT, Signature (O) AT"
42,2,Aura,hyundai-aura,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"E, S, S MT CNG, S AMT CNG, SX, SX Plus, SX AMT, SX Plus AMT"
43,2,Creta,hyundai-creta,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"E, EX, S, S Plus, SX, SX Tech, SX (O), S AT, SX AT, SX (O) AT, SX Tech AT, SX (O) Tech AT, SX Executive, S Petrol"
44,2,Creta N Line,hyundai-creta-n-line,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"N6 iMT, N8 iMT, N8 DCT, N10 DCT"
45,2,Creta Electric,hyundai-creta-electric,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Executive, Smart, Smart Plus, Premium, Excellence"
46,2,Elite i20,hyundai-elite-i20,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Era, Magna, Sportz, Asta, Sportz Plus, Asta (O)"
47,2,Elantra,hyundai-elantra,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S, SX, SX (O), S Diesel, SX Diesel, SX (O) AT"
48,2,Eon,hyundai-eon,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"D-Lite, D-Lite Plus, Era, Era Plus, Magna, Magna Plus, Sportz"
49,2,Exter,hyundai-exter,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"EX, S, S AMT, S Plus, S Plus AMT, SX, SX AMT, SX (O), SX (O) AMT, SX Connect AMT, SX (O) Connect AMT, Knight Edition SX, Knight Edition SX (O)"
50,2,Getz,hyundai-getz,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GLE, GLS"
51,2,Getz Prime,hyundai-getz-prime,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GLE, GLS, GVS"
52,2,Grand i10,hyundai-grand-i10,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Era, Magna, Sportz, Asta"
53,2,Grand i10 Nios,hyundai-grand-i10-nios,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Era, Magna, Sportz, Asta, Sportz AMT, Asta AMT, Sportz CNG, Magna CNG, Turbo Sportz iMT, Turbo Asta iMT"
54,2,Grand i10 Prime,hyundai-grand-i10-prime,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Magna, Sportz, Asta"
55,2,i10,hyundai-i10,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Era, Magna, Sportz, Asta"
56,2,i20,hyundai-i20,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Era, Magna, Sportz, Asta, Asta (O), Sportz Plus, Asta Dual Tone, Asta (O) Dual Tone, Sportz iMT, Asta iMT, Asta (O) iMT, Sportz IVT, Asta IVT, Asta (O) IVT"
57,2,i20 Active,hyundai-i20-active,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S, SX"
58,2,i20 N Line,hyundai-i20-n-line,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"N6 iMT, N8 iMT, N8 DCT, N8 Dual Tone DCT"
59,2,Ioniq 5,hyundai-ioniq-5,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"RWD Standard Range, RWD Long Range, AWD Long Range"
60,2,Kona Electric,hyundai-kona-electric,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Premium, Premium Dual Tone"
61,2,New Elantra,hyundai-new-elantra,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S, SX, SX (O)"
62,2,New i20,hyundai-new-i20,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Era, Magna, Sportz MT, Sportz iMT, Asta MT, Asta iMT, Asta (O) MT, Asta (O) iMT, Sportz CVT, Asta CVT, Asta (O) CVT"
63,2,New Santro,hyundai-new-santro,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"D-Lite, Era, Era Executive, Magna, Sportz, Asta, Sportz AMT, Asta AMT, Sportz CNG"
64,2,Santa Fe,hyundai-santa-fe,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"2WD MT, 2WD AT, 4WD AT"
65,2,Santro,hyundai-santro,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LE, GLE, GLS"
66,2,Santro Xing,hyundai-santro-xing,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GL, GLE, GLS, AT"
67,2,Sonata,hyundai-sonata,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GLS, Gold"
68,2,Sonata Embera,hyundai-sonata-embera,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"2.0 MT, 2.4 AT"
69,2,Sonata Transform,hyundai-sonata-transform,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GLS AT, Gold AT"
70,2,Terracan,hyundai-terracan,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,2.9 CRDi 4WD
71,2,Tucson,hyundai-tucson,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GL, GLS 2WD, GLS 4WD, Signature 2WD MT, Signature 2WD AT, Signature 4WD AT, Platinum 2WD AT, Platinum 4WD AT"
72,2,Venue,hyundai-venue,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"E, S, S Plus, SX, SX Plus, SX (O), SX Turbo, SX Plus Turbo, SX (O) Turbo, SX iMT, SX Plus iMT, SX (O) iMT, SX DCT, SX Plus DCT, SX (O) DCT"
73,2,Venue N Line,hyundai-venue-n-line,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"N6 iMT, N8 iMT, N8 DCT"
74,2,Verna,hyundai-verna,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"E, EX, S, S Plus, SX, SX (O), SX Tech, S AT, SX AT, SX (O) AT, SX Tech AT, SX (O) Tech AT"
75,2,Verna Transform,hyundai-verna-transform,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Base, Xi, SXi, SXi AT"
76,2,Xcent,hyundai-xcent,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"E, S, SX, SX (O)"
77,2,Xcent Prime,hyundai-xcent-prime,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"E, S"
78,3,Altroz,tata-altroz,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"XE, XM, XM Plus, XT, XT Plus, XZ, XZ Plus, XZ Plus Lux, XZ Plus Dark Edition, XZ Plus i-CNG, XZ i-CNG, XT i-CNG, XM i-CNG, XZ Plus Turbo, XZ Turbo, iTurbo XM, iTurbo XT, iTurbo XZ, iTurbo XZ Plus, iTurbo XZ Plus Lux"
79,3,Aria,tata-aria,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Pure LX 4x2 MT, Pure LX 4x4 MT, Pleasure LS 4x2 AT, Prestige LT 4x2 MT, Pride LX 4x4 AT"
80,3,Bolt,tata-bolt,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"XE, XM, XM Plus, XT, XT Plus, XZ, XZ Plus"
81,3,Curvv,tata-curvv,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Creative Plus, Accomplished, Accomplished Plus, Empowered, Empowered Plus, Accomplished Plus S, Empowered Plus S"
82,3,Curvv EV,tata-curvv-ev,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Creative Plus, Accomplished, Accomplished Plus, Empowered, Empowered Plus"
83,3,Harrier,tata-harrier,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"XE, XM, XMA, XT, XTA, XT Plus, XT Plus A, XZ, XZA, XZ Plus, XZ Plus A, XZ Plus Dark Edition, XZ Plus Dark Edition A"
84,3,Harrier EV,tata-harrier-ev,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LE, ME, ME Plus, TE, TE Plus"
85,3,Hexa,tata-hexa,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"XE, XM, XMS, XT, XTA, XTS, XTAS"
86,3,Indica,tata-indica,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"DLE, DLS, LE, LS, LSI, LX, LXI, LXI A/C"
87,3,Indica Vista,tata-indica-vista,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Safire LS, Safire LX, Aqua LS, Aqua LX, Aqua VX, Quadrajet LS, Quadrajet LX"
88,3,Indica V2,tata-indica-v2,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"DLE, DLS, LE, LS, LXI, LXI A/C"
89,3,Indigo,tata-indigo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GLE, GLS, GLX"
90,3,Indigo CS,tata-indigo-cs,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GLE, GLS, GLX, GLX (ABS)"
91,3,Indigo ECS,tata-indigo-ecs,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LS, LX, LXI"
92,3,Indigo Marina,tata-indigo-marina,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GLE, GLS, GLX"
93,3,Manza,tata-manza,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Safire Aura, Safire Aura Plus, Safire Elan, Quadrajet Aura, Quadrajet Aura Plus, Quadrajet Elan"
94,3,Nano,tata-nano,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Std, CX, LX, XM, XMA, XE"
95,3,Nexon,tata-nexon,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"XE, XM, XM Plus, XM Plus S, XT, XZ Plus, XZ Plus Dark, XZ Plus Lux, XZ Plus Lux Dark, Creative, Fearless, Fearless Plus"
96,3,Nexon EV,tata-nexon-ev,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Creative Plus, Fearless Plus, Empowered Plus, Creative Plus S, Fearless Plus S, Empowered Plus S, Creative Plus Dark, Fearless Plus Dark, Empowered Plus Dark"
97,3,Punch,tata-punch,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Pure, Adventure, Adventure Rhythm, Adventure Dazzle, Adventure Jet Edition, Accomplished, Accomplished Dazzle, Accomplished Jet Edition, Creative, Creative Dazzle, Creative Jet Edition"
98,3,Punch EV,tata-punch-ev,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Smart, Smart Plus, Adventure, Empowered Plus, Empowered Plus S"
99,3,Safari,tata-safari,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"XE, XM, XMA, XT, XTA, XT Plus, XT Plus A, XZ, XZA, XZ Plus, XZ Plus A, Adventure Persona, Gold Edition, Dark Edition"
100,3,Safari Storme,tata-safari-storme,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"EX, LX, LX 4x4, VX, VX 4x4"
101,3,Safari Dicor,tata-safari-dicor,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"EX, LX, VX, VX 4x4 SAFi"
102,3,Sumo,tata-sumo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"DI, EDI, DX, EX"
103,3,Sumo Gold,tata-sumo-gold,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"CX, EX"
104,3,Sumo Grande,tata-sumo-grande,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GX, MX"
105,3,Tiago,tata-tiago,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"XE, XM, XT, XZ, XZ Plus, XZ Plus Dual Tone, XT CNG, XZ CNG, XZ Plus CNG, XZ AMT, XZ Plus AMT"
106,3,Tiago JTP,tata-tiago-jtp,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Std
107,3,Tiago NRG,tata-tiago-nrg,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"XT, XZ, XZ AMT"
108,3,Tiago EV,tata-tiago-ev,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"XE, XT, XZ, XZ Plus, Long Range XZ Plus"
109,3,Tigor,tata-tigor,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"XE, XM, XT, XZ, XZ Plus, XM CNG, XT CNG"
110,3,Tigor EV,tata-tigor-ev,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"XE, XM, XT, XZ Plus"
111,3,Zest,tata-zest,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"XE, XM, XT, XZ"
112,3,Sierra,tata-sierra,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Smart, Pure, Adventure"
113,3,Estate,tata-estate,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Std
114,4,Alturas G4,mahindra-alturas-g4,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"2WD AT, 4WD AT"
115,4,Armada,mahindra-armada,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Grand, Std"
116,4,Bolero,mahindra-bolero,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"SLX, ZLX, SLE, B4, B6, B6 (O), Power Plus SLE, Power Plus ZLX"
117,4,Bolero Neo,mahindra-bolero-neo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"N4, N8, N10, N10 (O)"
118,4,Bolero Neo Plus,mahindra-bolero-neo-plus,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"N4, N8, N10"
119,4,Bolero Power Plus,mahindra-bolero-power-plus,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"SLE, ZLX, SLX"
120,4,E2O,mahindra-e2o,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"T2, T4, T6, T8"
121,4,E2O Plus,mahindra-e2o-plus,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"P4, P6, P8"
122,4,E Verito,mahindra-e-verito,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"D2, D4, D6"
123,4,KUV100,mahindra-kuv100,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"K2, K4, K6, K6 Plus, K8"
124,4,KUV100 NXT,mahindra-kuv100-nxt,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"K2 Plus, K4 Plus, K6 Plus, K8"
125,4,Marazzo,mahindra-marazzo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"M2, M4, M6, M8"
126,4,Marshal,mahindra-marshal,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Std, Deluxe"
127,4,Maxx,mahindra-maxx,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"FB, Pikup, Pikup AC"
128,4,NuvoSport,mahindra-nuvosport,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"N4, N6, N8"
129,4,Quanto,mahindra-quanto,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"C2, C4, C6, C8"
130,4,Scorpio,mahindra-scorpio,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S3, S5, S6, S6 Plus, S7, S8, S10, S11"
131,4,Scorpio-N,mahindra-scorpio-n,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Z2, Z4, Z6, Z8, Z8 L, Z4 AT, Z6 AT, Z8 AT, Z8 L AT"
132,4,Scorpio Classic,mahindra-scorpio-classic,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S, S11"
133,4,Thar,mahindra-thar,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"AX Std, AX (O), LX Hard Top Diesel MT, LX Hard Top Diesel AT, LX Hard Top Petrol MT, LX Hard Top Petrol AT, LX Soft Top Diesel MT, LX Convertible Top Diesel MT, LX Convertible Top Diesel AT, Rock Racer"
134,4,Thar Roxx,mahindra-thar-roxx,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"MX1, MX3, MX5, AX3 L, AX5 L, AX7 L, AX5 L AT, AX7 L AT"
135,4,TUV300,mahindra-tuv300,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"T4, T6, T8, T8 Plus, T10"
136,4,TUV300 Plus,mahindra-tuv300-plus,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"P4, P8, P10"
137,4,Verito,mahindra-verito,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"D2, D4, D6"
138,4,Verito Vibe,mahindra-verito-vibe,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"D2, D4, D6"
139,4,XUV300,mahindra-xuv300,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"W2, W4, W6, W8, W8 (O), W4 AMT, W6 AMT, W8 AMT, W8 (O) AMT"
140,4,XUV3XO,mahindra-xuv3xo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"MX1, MX2, MX2 Pro, MX3, MX3 Pro, AX1, AX2, AX3, AX5, AX7, AX7 L, AX5 AT, AX7 AT, AX7 L AT"
141,4,XUV400,mahindra-xuv400,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"EC Pro, EL, EL Pro"
142,4,XUV500,mahindra-xuv500,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"W2, W4, W6, W8, W8 FWD, W10, W10 FWD, W10 AT FWD, W10 AWD AT"
